"","ETHANE(SITE-LP_LakePark) PPBC","ETHYLENE(SITE-LP_LakePark) PPBC","PROPANE(SITE-LP_LakePark) PPBC","PROPYLENE(SITE-LP_LakePark) PPBC","ISO-BUTANE(SITE-LP_LakePark) PPBC","N-BUTANE(SITE-LP_LakePark) PPBC","ACETYLENE(SITE-LP_LakePark) PPBC","TRANS-2-BUTENE(SITE-LP_LakePark) PPBC","1-BUTENE(SITE-LP_LakePark) PPBC","CIS-2-BUTENE(SITE-LP_LakePark) PPBC","CYCLOPENTANE(SITE-LP_LakePark) PPBC","ISO-PENTANE(SITE-LP_LakePark) PPBC","N-PENTANE(SITE-LP_LakePark) PPBC","1,3-BUTADIENE(SITE-LP_LakePark) PPBC","TRANS-2-PENTENE(SITE-LP_LakePark) PPBC","1-PENTENE(SITE-LP_LakePark) PPBC","CIS-2-PENTENE(SITE-LP_LakePark) PPBC","2,2-DIMETHYLBUTANE(SITE-LP_LakePark) PPBC","2,3-DIMETHYLBUTANE(SITE-LP_LakePark) PPBC","2-METHYLPENTANE(SITE-LP_LakePark) PPBC","3-METHYLPENTANE(SITE-LP_LakePark) PPBC","ISOPRENE(SITE-LP_LakePark) PPBC","2-METHYL-1-PENTENE(SITE-LP_LakePark) PPBC","1-HEXENE(SITE-LP_LakePark) PPBC","N-HEXANE(SITE-LP_LakePark) PPBC","METHYLCYCLOPENTANE(SITE-LP_LakePark) PPBC","2,4-DIMETHYLPENTANE(SITE-LP_LakePark) PPBC","BENZENE(SITE-LP_LakePark) PPBC","CYCLOHEXANE(SITE-LP_LakePark) PPBC","2-METHYLHEXANE(SITE-LP_LakePark) PPBC","2,3-DIMETHYLPENTANE(SITE-LP_LakePark) PPBC","3-METHYLHEXANE(SITE-LP_LakePark) PPBC","2,2,4-TRIMETHYLPENTANE(SITE-LP_LakePark) PPBC","N-HEPTANE(SITE-LP_LakePark) PPBC","METHYLCYCLOHEXANE(SITE-LP_LakePark) PPBC","2,3,4-TRIMETHYLPENTANE(SITE-LP_LakePark) PPBC","TOLUENE(SITE-LP_LakePark) PPBC","2-METHYLHEPTANE(SITE-LP_LakePark) PPBC","3-METHYLHEPTANE(SITE-LP_LakePark) PPBC","N-OCTANE(SITE-LP_LakePark) PPBC","ETHYLBENZENE(SITE-LP_LakePark) PPBC","M&P-XYLENE(SITE-LP_LakePark) PPBC","STYRENE(SITE-LP_LakePark) PPBC","O-XYLENE(SITE-LP_LakePark) PPBC","N-NONANE(SITE-LP_LakePark) PPBC","ISO-PROPYLBENZENE(SITE-LP_LakePark) PPBC","ALPHA-PINENE(SITE-LP_LakePark) PPBC","N-PROPYLBENZENE(SITE-LP_LakePark) PPBC","M-ETHYLTOLUENE(SITE-LP_LakePark) PPBC","P-ETHYLTOLUENE(SITE-LP_LakePark) PPBC","1,3,5-TRI-M-BENZENE(SITE-LP_LakePark) PPBC","O-ETHYLTOLUENE(SITE-LP_LakePark) PPBC","BETA-PINENE(SITE-LP_LakePark) PPBC","1,2,4-TRI-M-BENZENE(SITE-LP_LakePark) PPBC","N-DECANE(SITE-LP_LakePark) PPBC","1,2,3-TRI-M-BENZENE(SITE-LP_LakePark) PPBC","M-DIETHYLBENZENE(SITE-LP_LakePark) PPBC","P-DIETHYLBENZENE(SITE-LP_LakePark) PPBC","N-UNDECANE(SITE-LP_LakePark) PPBC","N-DODECANE(SITE-LP_LakePark) PPBC","TNMHC(SITE-LP_LakePark) PPBC","TNMTC(SITE-LP_LakePark) PPBC"
"10/20/2025 12:00","1.3228","0.0065","1.2834","0.0051","0","1.3832","0.6168","0","0.0032","0.004","0","0","1.2465","1.3332","0.003","0","0.0032","0.0037","0","1.3224","0.0079","0","0","1.3152","1.3584","0","0","1.3155","0","0","0","0.0023","0","0","0","0","1.2109","0","0","0","0","1.1035","0.0149","0","0.0047","0","0.0909","0.9147","0","0","0","0","0.0385","0.8124","0","0.021","0","0.5189","0","0.006","19.6068","17.2727"
"10/21/2025 0:00","1.4382","0.0132","1.3284","0.0497","0","1.3667","0.611","0.0065","0.0121","0","0","0","1.2326","1.3493","0","0","0","0","0","1.3449","0.0028","0.0074","0.007","1.3643","1.3306","0","0","1.332","0","0.0258","0","0.0079","0","0","0","0","1.2738","0","0","0","0","1.1114","0","0.042","0.004","0","0.0529","0.8152","0.0231","0.0145","0","0.0072","0.0244","0.6836","0.0068","0.0568","0","0.4506","0","0.0165","19.8894","17.4132"
"10/22/2025 2:00","1.5644","0.0116","1.2871","0.0471","0","1.3643","0.606","0","0","0","0","0","1.2571","1.2941","0","0","0","0","0","1.333","0.0127","0","0","1.3263","1.2885","0.0168","0.0224","1.3043","0","0","0","0.0342","0","0","0","0","1.2765","0.0189","0","0","0","1.1593","0","0.047","0.0093","0","0.0207","0.8488","0","0","0","0.0105","0.0166","0.7614","0.0144","0","0","0.4846","0","0","18.8656","17.4379"
"10/23/2025 0:00","1.4184","0.0121","1.2648","0","0","1.363","0.5973","0","0","0","0","0","1.2332","1.3528","0","0","0","0","0","1.3138","0","0","0","1.2885","1.3203","0","0","1.2518","0","0","0","0.0074","0","0","0","0","1.2751","0","0","0","0.027","1.1552","0.0261","0.0403","0","0","0.0487","0.9693","0.0301","0","0","0","0.0366","0.8739","0.0266","0","0","0.5953","0.0422","0.0196","18.8727","17.5894"
"10/24/2025 0:00","1.421","0.0165","1.2666","0.0503","0","1.3641","0.5943","0","0","0","0","0","1.2502","1.2943","0","0","0","0","0","1.3277","0","0","0","1.3147","1.2933","0","0","1.2878","0","0","0","0","0","0","0","0","1.2712","0","0","0","0.0298","1.1797","0","0","0","0","0.0601","0.908","0.023","0","0.0116","0.0138","0.0398","0.7973","0","0.0224","0","0.5431","0.0293","0.0238","18.8832","17.4337"
"10/25/2025 2:00","1.457","0.0109","1.305","0","0","1.3795","0.6118","0","0","0","0","0","1.2481","1.3091","0","0","0","0","0","1.2824","0","0","0","1.2994","1.3013","0","0","1.2328","0","0","0","0","0","0","0","0","1.2314","0.0116","0","0","0","1.0995","0.0186","0.0149","0","0","0.0336","0.9017","0.014","0","0.0179","0.0116","0.0289","0.8134","0.0349","0","0","0.5224","0","0.0217","18.7338","17.2134"
"10/26/2025 0:00","1.2757","0","1.2894","0","0","1.3574","0.6059","0","0","0","0","0","1.2397","1.3022","0","0","0","0","0","1.3166","0.0095","0","0","1.3217","1.3082","0","0.0158","1.2884","0","0","0","0","0","0","0","0","1.2002","0","0","0","0","1.0667","0.018","0","0","0","0.0464","0.7744","0.0151","0","0","0","0","0.6601","0","0","0","0.4429","0.0347","0.0046","18.0086","16.5936"
"10/26/2025 1:00","1.3298","0","1.2889","0.0409","0","1.3843","0.6048","0.0227","0","0","0","0","1.2657","1.3676","0","0","0","0","0.0155","1.3664","0","0","0","1.3254","1.3464","0","0","1.321","0","0","0","0","0","0","0.0266","0","1.2437","0","0.0128","0","0","1.0689","0","0","0","0","0.0333","0.8502","0","0.0095","0.0349","0.0068","0.0615","0.7491","0","0","0","0.5272","0","0","18.8491","17.3039"
"10/27/2025 2:00","1.3151","0","1.2718","0.0416","0","1.408","0.6096","0","0","0","0","0.0167","1.2464","1.3374","0","0","0.0077","0","0","1.3281","0","0","0","1.3126","1.3031","0","0","1.2931","0","0","0","0","0","0","0","0","1.2423","0","0","0","0","1.1342","0.0121","0","0","0","0.0463","1.0131","0.0152","0.0121","0","0","0.0429","0.8481","0.0156","0","0.0103","0.6179","0.0077","0","18.7295","17.509"
"10/28/2025 0:00","1.3318","0","1.2811","0.0678","0","1.3481","0.5939","0","0","0","0","0","1.2525","1.3244","0","0","0","0","0","1.3089","0","0","0","1.2878","1.3336","0","0","1.2803","0","0","0","0","0","0","0.0531","0","1.1894","0","0","0","0","1.0631","0","0.0224","0","0","0","0.7511","0","0","0","0.0286","0","0.6195","0","0.0063","0","0.3881","0.0054","0","17.7203","16.5372"
"10/29/2025 2:00","1.4848","0","1.2667","0","0","1.3817","0.5976","0","0","0","0","0","1.258","1.3072","0","0","0","0","0","1.3228","0","0","0","1.304","1.3332","0","0","1.3211","0","0","0","0.0308","0","0.0151","0","0","1.2327","0","0","0","0","0.9848","0","0","0","0","0.0461","0.6854","0.01","0","0.0086","0.0391","0.0298","0.5764","0","0.0275","0","0.3972","0","0.0133","18.0823","16.6739"
"10/30/2025 0:00","1.4721","0.0192","1.2954","0","0","1.3723","0.5781","0","0","0","0","0","1.2428","1.2977","0","0","0","0","0.0091","1.3289","0","0","0","1.3189","1.3122","0","0","1.2412","0","0","0","0.0025","0","0","0","0","1.2875","0","0","0.0173","0.0438","1.1053","0.0207","0.0401","0","0","0.0058","0.7647","0.0196","0","0.0279","0.0303","0.0231","0.7164","0.0314","0","0","0.4436","0.0251","0","18.4521","17.093"
"10/31/2025 2:00","1.5066","0","1.2734","0.042","0","1.3883","0.5988","0","0","0","0","0","1.2551","1.3094","0","0","0","0","0","1.3267","0","0","0","1.3377","1.3323","0","0","1.2838","0.0161","0","0","0.0182","0","0","0","0","1.2468","0","0","0","0.0454","1.1601","0","0.0173","0","0","0.0419","0.8523","0.0979","0.0354","0","0","0.024","0.7314","0","0","0","0.5501","0.0065","0.0091","18.9338","17.5066"
"11/01/2025 0:00","1.504","0.0666","1.2694","0","0","1.4149","0.5725","0","0","0","0","0","1.2168","1.3428","0","0","0","0","0","1.3289","0","0.0098","0","1.3325","1.3231","0","0","1.2624","0","0.0557","0","0.0005","0","0","0","0","1.3467","0","0","0","0.0172","1.3134","0.0233","0.0389","0.0051","0","0.042","0.9399","0.0427","0.0184","0","0","0.03","0.8758","0.0417","0","0.0173","0.5624","0","0.013","19.6991","18.0277"
"11/02/2025 2:00","1.4704","0","1.2655","0.0304","0","1.3629","0.6359","0","0","0","0","0","1.2283","1.3214","0","0","0","0","0","1.2903","0","0","0","1.2912","1.2714","0","0","1.3143","0","0","0","0.0184","0","0","0","0","1.284","0","0","0","0.0289","1.14","0","0","0","0","0.0335","0.8754","0.0667","0.0201","0.0611","0.0201","0.0697","0.8541","0","0.028","0","0.52","0.0144","0.0212","19.2374","17.5376"
"11/02/2025 3:00","1.5414","0","1.285","0.0569","0","1.3711","0.6118","0","0","0","0","0","1.266","1.3409","0","0","0","0","0","1.3569","0","0","0","1.3463","1.3411","0","0","1.2987","0","0","0","0","0","0","0","0","1.2717","0","0","0","0","1.1391","0","0","0","0","0.1006","0.8427","0.0275","0.0096","0","0","0.0214","0.7491","0","0","0","0.5198","0","0","18.6021","17.4976"
"11/03/2025 0:00","1.4565","0.0033","1.3068","0","0","1.3674","0.605","0.0176","0","0","0","0.0142","1.2254","1.3117","0","0","0","0","0","1.2894","0.0195","0","0","1.2734","1.3124","0","0","1.2288","0.0464","0","0","0.0051","0","0.0251","0","0","1.2833","0","0","0","0.0349","1.1633","0","0.0408","0","0","0.0473","0.8802","0.0394","0.0074","0","0.0336","0.0265","0.8381","0","0.0331","0","0.5552","0","0.0079","18.9682","17.499"
"11/04/2025 2:00","1.359","0.0053","1.2692","0.0638","0","1.3644","0.6045","0","0","0","0","0","1.2325","1.3117","0","0","0","0","0","1.3017","0","0","0","1.3093","1.2829","0","0","1.2754","0.0049","0","0","0.0054","0","0","0.0608","0","1.2595","0","0","0","0","1.0137","0","0","0","0","0","0.7341","0.0131","0","0","0","0.047","0.6535","0","0","0","0.3917","0","0","17.8149","16.5634"
"11/05/2025 0:00","1.3732","0","1.2736","0","0","1.3514","0.6029","0","0","0","0","0","1.2072","1.2894","0","0","0","0","0","1.327","0","0","0","1.3138","1.3103","0","0","1.2889","0","0","0","0.0053","0","0","0","0","1.2461","0","0","0","0","1.1377","0","0.0382","0","0","0.0277","0.785","0","0","0.0224","0","0.0144","0.7023","0","0.0237","0","0.438","0.0237","0","18.2136","16.8022"
"11/06/2025 3:00","1.2732","0.017","1.2694","0","0","1.331","0.586","0.02","0","0","0","0","1.2042","1.301","0","0","0","0","0","1.3084","0","0","0","1.3342","1.3013","0","0","1.2675","0","0","0","0.0534","0","0","0","0","1.2113","0","0","0","0","1.0499","0","0.0067","0","0.004","0.0364","0.7554","0.0226","0","0","0","0.0088","0.6768","0","0.0089","0","0.4259","0.03","0","17.8197","16.5033"
"11/07/2025 0:00","1.4135","0.0051","1.3038","0","0","1.3925","0.6111","0.0257","0","0","0","0","1.2191","1.2949","0","0","0","0","0","1.317","0.0193","0","0","1.3021","1.3057","0","0","1.2793","0","0.0154","0","0.0145","0","0","0","0","1.2565","0","0","0","0","1.0745","0","0","0","0","0.0883","0.8248","0.0214","0","0.0058","0","0.0121","0.7181","0","0","0","0.4601","0","0","18.4657","16.9806"
"11/08/2025 2:00","1.3372","0","1.2757","0","0","1.3407","0.611","0","0","0","0","0","1.2319","1.334","0.0097","0","0","0","0","1.3305","0","0","0","1.3451","1.3113","0.0545","0","1.267","0","0.0352","0","0","0.0193","0","0","0","1.2101","0","0","0","0","1.0739","0.0123","0","0.0359","0.0086","0.0205","0.7903","0","0","0","0.0054","0.0256","0.685","0","0.0165","0","0.434","0","0","17.8033","16.8212"
"11/09/2025 0:00","1.4674","0","1.2402","0.0655","0","1.339","0.6313","0","0.0272","0","0","0","1.2397","1.3087","0","0","0","0","0","1.2787","0","0","0","1.269","1.2826","0","0","1.2144","0","0","0","0","0","0","0","0","1.2272","0","0","0","0.0429","1.0443","0","0.0133","0","0","0.0242","0.726","0.0552","0","0","0","0.0142","0.6885","0","0.0065","0","0.3966","0.011","0.0224","17.8875","16.636"
"11/09/2025 1:00","1.5286","0","1.3068","0","0","1.3244","0.6178","0","0","0","0","0","1.2929","1.2929","0","0","0","0","0","1.3103","0","0","0","1.301","1.2889","0","0","1.2793","0","0","0","0","0","0","0","0","1.1547","0","0","0","0","1.0266","0","0","0","0.018","0.0294","0.6847","0.0208","0","0.0044","0.0154","0.0159","0.5986","0.0049","0.0228","0","0.3889","0","0","17.5698","16.528"
"11/10/2025 2:00","1.615","0.0067","1.2648","0","0","1.3755","0.6103","0","0","0","0","0","1.2256","1.3031","0","0","0","0","0","1.3658","0","0","0","1.3511","1.4068","0","0.0282","1.3446","0","0","0","0.0179","0","0","0","0","1.2286","0","0","0","0.0934","1.1128","0","0.0382","0","0","0","0.7242","0.0674","0.0147","0.0182","0","0.0284","0.6249","0","0.0214","0","0.3949","0","0.0175","18.8773","17.3"
"11/10/2025 12:00","1.4488","0.0035","1.2998","0","0","1.3634","0.6201","0","0","0","0","0","1.2151","1.3015","0","0","0","0","0","1.3363","0","0","0.0121","1.31","1.3259","0","0","1.2843","0","0.014","0","0","0","0","0","0","1.1727","0","0","0","0","1.0505","0","0","0","0","0","0.7085","0.0319","0","0","0","0.0256","0.5282","0","0.0151","0","0.3789","0","0.0233","17.8302","16.4695"
"11/11/2025 0:00","1.5894","0.0083","1.3135","0","0","1.346","0.6039","0","0","0","0","0","1.2242","1.2999","0","0","0","0","0","1.3532","0","0","0","1.3513","1.36","0","0","1.2831","0","0","0","0.0091","0","0","0.0298","0","1.3134","0","0","0","0.0601","1.1603","0","0.0359","0","0","0.0694","0.795","0.0545","0.0068","0","0.024","0","0.6549","0","0.0305","0","0.446","0.006","0.0329","18.7592","17.4614"
"11/12/2025 2:00","1.521","0.0181","1.2796","0","0","1.365","0.5904","0","0","0","0","0","1.2124","1.2938","0","0","0","0","0","1.308","0.0148","0","0","1.3235","1.3015","0","0.0161","1.2652","0","0","0","0","0","0","0","0","1.2395","0","0","0","0","1.0706","0","0.0324","0.0168","0","0.0657","0.7787","0.0256","0.0147","0","0.01","0.0314","0.6647","0","0","0","0.4839","0.0242","0.0186","18.3437","16.9862"
"11/13/2025 0:00","1.4755","0.0457","1.2673","0","0","1.3556","0.5899","0","0","0","0","0","1.1987","1.2956","0","0","0","0","0","1.3149","0","0","0","1.3165","1.3553","0","0","1.2631","0","0","0","0.0156","0","0","0","0","1.312","0","0","0","0.0464","1.2595","0.0242","0.0447","0","0","0.0319","0.8761","0.0576","0.0196","0","0","0.0298","0.788","0","0","0","0.5305","0.0391","0.0729","19.0498","17.626"
"11/14/2025 2:00","1.3029","0.0054","1.2604","0","0","1.3414","0.5797","0","0","0","0","0","1.1947","1.3064","0","0","0.0054","0","0","1.2652","0","0","0","1.2601","1.2821","0","0","1.2211","0","0","0","0.0046","0","0","0","0","1.1866","0","0","0","0","0.9949","0","0.0112","0.007","0","0.0273","0.7027","0","0","0","0.0095","0.0646","0.5851","0","0","0","0.359","0","0","17.2384","15.9773"
"11/15/2025 0:00","1.2947","0.0304","1.2759","0.0339","0","1.3267","0.6073","0","0","0","0","0","1.2188","1.3054","0","0","0","0","0","1.2731","0","0","0","1.2632","1.2843","0","0","1.2609","0","0","0","0.0131","0","0","0","0","1.2006","0","0","0","0","1.0818","0","0.0047","0","0","0","0.7996","0.0392","0.0091","0.007","0","0.0226","0.6328","0","0","0","0.4452","0","0.0098","17.547","16.4401"
"11/16/2025 2:00","1.4008","0","1.2833","0","0","1.3059","0.5837","0","0","0","0","0","1.2091","1.2699","0","0","0","0","0.0084","1.3091","0","0","0","1.2973","1.2849","0","0","1.2272","0","0","0","0","0.0128","0.0187","0.061","0","1.2055","0","0","0","0","1.1288","0.0152","0.0415","0","0","0.0345","0.8956","0.0506","0","0","0","0.0531","0.8124","0","0.0249","0.0049","0.5077","0","0","18.6654","17.0468"
"11/16/2025 3:00","1.3992","0","1.2486","0","0","1.301","0.6266","0","0","0","0","0","1.2058","1.2927","0","0","0","0","0","1.285","0","0","0","1.2956","1.3087","0","0","1.2433","0","0","0","0.0072","0","0","0","0","1.2397","0","0","0","0","1.1939","0.0266","0","0","0","0.0121","0.9737","0.0137","0","0.0081","0","0.0328","0.8711","0","0","0","0.6282","0.0373","0.0168","18.5317","17.2677"
"11/17/2025 13:00","1.3131","0","1.2884","0.0497","0","1.366","0.6113","0","0","0","0","0","1.2492","1.3344","0","0","0","0","0","1.3124","0","0","0","1.3079","1.3213","0","0","1.2772","0.0203","0.0135","0","0.0643","0","0","0","0","1.2169","0","0","0","0","1.1268","0","0.007","0","0","0.0788","0.9369","0.0201","0","0","0.0035","0.0305","0.7878","0","0","0.0056","0.5228","0.0067","0","18.971","17.2724"
"11/18/2025 2:00","1.313","0.0063","1.2943","0.0504","0","1.3614","0.6378","0","0","0","0","0","1.2121","1.3398","0","0","0","0","0","1.3158","0.0137","0","0","1.3187","1.2952","0","0","1.2519","0","0.0186","0","0","0.0158","0","0","0","1.192","0","0","0","0","1.1084","0","0","0.0161","0.0079","0","0.8672","0","0","0","0","0.0215","0.7437","0.006","0.0172","0","0.5093","0","0","18.5856","16.9341"
"11/19/2025 0:00","1.4124","0","1.2481","0","0","1.3193","0.5913","0","0.0063","0","0","0","1.2239","1.3021","0","0","0","0","0","1.2618","0","0","0","1.2381","1.2586","0","0","1.1868","0","0","0.0138","0.0095","0","0","0","0","1.2297","0","0.0175","0.0074","0.0173","1.1156","0","0.0042","0","0","0.0342","0.8754","0.0212","0","0","0","0.0098","0.7963","0","0.0513","0.0049","0.5198","0.0156","0","18.2436","16.7922"
"11/20/2025 2:00","1.4054","0","1.2483","0","0","1.3421","0.6189","0","0","0","0","0","1.1928","1.2599","0","0","0","0","0","1.2732","0","0","0","1.2645","1.2912","0","0","1.2912","0","0","0","0","0","0","0","0","1.2425","0","0","0","0","1.1049","0","0","0","0.0175","0.0412","0.8569","0.0208","0","0","0.0137","0.0396","0.7207","0.0203","0.0303","0","0.4749","0.0161","0.0158","18.4309","16.8027"
"11/21/2025 0:00","1.3414","0.0083","1.2627","0.0508","0","1.3358","0.6117","0","0","0","0","0","1.1968","1.2882","0","0","0","0","0","1.2606","0","0","0","1.2609","1.2948","0","0","1.2454","0","0","0","0","0.0121","0","0","0","1.2645","0","0","0","0","1.131","0","0.038","0","0","0.0279","0.8633","0","0","0","0.0107","0.0165","0.7269","0","0.0075","0","0.4643","0","0.0667","18.0847","16.7868"
"11/22/2025 2:00","1.6117","0","1.2502","0","0","1.3541","0.6009","0","0","0","0","0","1.2021","1.2873","0","0","0","0","0","1.2891","0","0","0","1.2906","1.2896","0","0","1.2772","0","0","0","0","0","0","0","0","1.3012","0","0","0","0.0152","1.1233","0","0.0263","0","0","0.0456","0.8264","0.0286","0","0","0","0.0594","0.7206","0","0","0","0.463","0.0166","0","18.7403","17.079"
"11/23/2025 0:00","1.5474","0","1.2759","0.0543","0","1.3574","0.6452","0","0","0","0","0","1.2158","1.3003","0","0","0","0","0","1.3458","0.0135","0","0","1.3358","1.3546","0","0","1.2693","0","0.0459","0","0","0","0","0","0","1.263","0","0","0","0","1.0841","0","0.0315","0","0.0117","0.028","0.787","0.0333","0","0","0","0.0571","0.722","0","0.0256","0","0.4327","0","0.0112","18.6051","17.2484"
"11/23/2025 1:00","1.573","0","1.275","0.0501","0","1.3704","0.6308","0","0","0","0","0","1.2263","1.3296","0","0","0","0","0","1.3036","0","0","0","1.3173","1.3087","0","0","1.2616","0.0201","0","0","0","0","0","0","0","1.2288","0","0","0","0","1.0727","0","0","0.0166","0","0","0.8054","0.0138","0","0","0","0.0237","0.709","0","0.0159","0","0.4853","0","0","18.2849","17.0377"
"11/24/2025 2:00","1.449","0","1.2516","0","0","1.3124","0.6306","0","0","0","0","0","1.2283","1.2683","0","0","0","0","0","1.2755","0","0","0","1.2768","1.2756","0","0.0144","1.2307","0","0","0","0","0","0","0","0","1.209","0","0","0","0","1.0512","0.0124","0","0","0","0.0182","0.7805","0.0235","0.0053","0","0.0194","0.0258","0.6424","0","0","0","0.3781","0","0","17.2623","16.379"
"11/25/2025 0:00","1.3423","0","1.259","0","0","1.3423","0.6038","0","0","0","0","0","1.2212","1.305","0","0","0","0","0.0165","1.3499","0.0169","0","0","1.2806","1.3076","0","0","1.2384","0","0","0","0","0","0","0","0","1.2171","0","0","0","0","1.0417","0","0","0","0","0.0214","0.7596","0.0266","0","0.0219","0.0179","0.0361","0.6619","0","0","0","0.4066","0","0","17.7609","16.4943"
"11/26/2025 2:00","1.6693","0","1.2699","0.0696","0","1.3868","0.6136","0","0","0","0","0.0137","1.2506","1.3149","0","0","0","0","0","1.3959","0.0165","0","0","1.3672","1.3323","0","0","1.3204","0","0","0","0","0","0","0","0","1.1589","0","0","0","0","0.9909","0","0.0391","0","0","0","0.6272","0.0198","0.0044","0","0","0.0212","0.5098","0","0","0","0.2973","0.0149","0","17.8906","16.7042"
"11/27/2025 0:00","1.5987","0","1.284","0.0376","0","1.3634","0.6393","0","0","0","0","0","1.2235","1.2954","0","0","0","0","0","1.3219","0","0","0","1.2875","1.3073","0","0","1.2912","0","0","0","0.0138","0","0","0","0","1.2425","0","0","0","0.045","1.0713","0.0072","0.0606","0.0058","0","0.02","0.6719","0.0196","0","0.0081","0","0.006","0.5715","0.0221","0","0","0.3789","0.0061","0","18.2169","16.8002"
"11/28/2025 2:00","1.5974","0","1.272","0","0","1.3433","0.6053","0.0116","0","0","0","0","1.2168","1.2838","0","0","0","0","0","1.3121","0","0","0","1.3175","1.2952","0","0","1.2619","0","0","0","0","0","0","0","0","1.1848","0","0","0","0","1.0126","0","0.0279","0","0","0.024","0.6764","0.0049","0","0","0","0.0394","0.5447","0","0.02","0","0.3425","0","0","17.7331","16.3941"
"11/29/2025 0:00","1.3377","3.4272","1.2492","0","0","1.2544","1.0176","0","0.0945","0","0","0.3098","1.5753","1.307","0","0.0692","0","0","0.0193","1.2662","0.0158","0.0169","0","1.2757","1.2169","0.0871","0.0687","0.9637","0","0","0","0.0923","0","0","0.0489","0","1.2351","0","0","0","0.0343","1.1489","0.0322","0.0096","0","0","0.0874","1.0566","0","0.1983","0","0","0.6081","1.0627","0","0","0","0.8273","0","0.1543","31.5026","23.1682"
"11/30/2025 2:00","1.4669","1.6087","1.1991","0","0","1.2808","0.7268","0.0177","0","0","0","0.0873","1.2815","1.3075","0","0.0471","0","0","0.0104","1.2785","0.0156","0","0","1.2539","1.206","0","0","1.1967","0","0","0.0394","0.0098","0","0","0","0","1.2221","0","0","0","0.0329","1.2724","0.0312","0","0","0","0","1.0608","0.0858","0.0098","0.0212","0.0147","0.329","1.0666","0","0.0208","0.0258","0.7661","0","0.0706","23.8894","20.0635"
"11/30/2025 3:00","1.421","1.7814","1.2497","0","0","1.2198","0.7686","0","0.0297","0","0","0.0253","1.5895","1.3133","0","0.042","0","0","0","1.2836","0.0318","0","0","1.2688","1.2365","0","0","1.2295","0","0","0","0","0","0","0","0","1.2603","0.0158","0","0","0","1.2563","0.0855","0.0237","0","0.0098","0","1.1489","0","0.0538","0","0.0254","0.2903","1.2169","0.0149","0.0631","0","0.8544","0","0","25.255","20.8096"
"12/01/2025 0:00","1.5197","1.3101","1.3846","0","0","1.4538","0.8192","0","0.0252","0","0","0","1.4507","1.5482","0","0.0252","0","0","0","1.4692","0","0","0","1.4826","1.3493","0","0","1.3262","0","0","0","0.0109","0","0","0","0","1.355","0","0","0","0","1.2812","0","0.0094","0","0","0.0567","1.1719","0.0052","0","0","0","0.0868","1.0633","0","0","0.0169","0.7841","0","0.0571","23.542","21.0625"
"12/02/2025 2:00","1.7859","0.9776","1.4218","0","0","1.5209","0.796","0","0","0","0","0","1.4715","1.5503","0","0.0335","0","0.0131","0","1.4778","0.0328","0.022","0","1.4787","1.3811","0","0","1.35","0","0","0","0","0","0.0175","0","0","1.4062","0","0","0","0","1.3467","0","0.0068","0.0181","0.0054","0.0287","1.1337","0.0207","0.0062","0","0.0257","0.0579","1.0569","0","0","0","0.7001","0","0.0356","23.2769","21.1792"
"12/03/2025 0:00","1.5211","0.736","1.3707","0","0","1.5078","0.7268","0","0","0","0","0","1.431","1.538","0","0.0226","0","0","0.0105","1.4688","0","0","0","1.4507","1.3819","0","0","1.3936","0.0414","0","0","0.0101","0","0","0","0","1.3753","0","0","0","0","1.3298","0.0123","0","0","0","0.1091","1.1731","0.0297","0","0","0","0.0153","0.9942","0.0074","0","0","0.7771","0","0.0183","22.6198","20.4526"
"12/04/2025 2:00","1.6905","0.602","1.3668","0","0","1.5384","0.7395","0.0252","0.022","0","0","0","1.4877","1.5638","0.015","0.0123","0","0","0","1.4663","0","0","0","1.4938","1.3767","0","0","1.3431","0","0","0","0.0054","0","0.0137","0","0","1.3751","0","0","0","0.03","1.2804","0","0.0255","0.0082","0","0","1.0804","0.0068","0","0","0","0.0066","0.959","0.0147","0.0111","0","0.6995","0","0.05","22.2136","20.3095"
"12/05/2025 0:00","1.5786","0.5068","1.3883","0","0","1.5088","0.7541","0","0","0","0","0","1.4518","1.5398","0","0","0","0","0","1.4589","0.0154","0","0","1.4606","1.3926","0","0","1.3809","0","0","0","0.0165","0","0","0","0","1.4464","0","0","0","0","1.3244","0.0149","0","0","0","0.0432","1.1303","0","0","0","0","0.0505","1.0092","0","0.0167","0","0.7698","0","0.0155","22.0046","20.274"
"12/06/2025 2:00","1.4571","0.4247","1.4224","0","0","1.5285","0.678","0","0","0","0","0","1.4331","1.546","0","0","0","0","0","1.4573","0.0121","0","0","1.4663","1.3889","0","0","1.3491","0","0","0","0.0211","0","0","0","0.0151","1.3781","0","0","0","0","1.361","0","0","0","0","0.0324","1.1329","0.0617","0.0191","0","0","0.0328","0.9881","0","0.0297","0","0.7483","0","0","21.6522","19.9838"
"12/07/2025 0:00","1.7504","0.4483","1.3358","0","0","1.4994","0.6936","0","0","0","0","0","1.4641","1.5328","0","0","0","0","0","1.455","0","0","0","1.4717","1.4436","0","0.0213","1.3775","0","0","0","0","0","0","0","0","1.3457","0","0","0","0","1.3118","0","0.0342","0","0","0","1.1075","0.09","0.0233","0","0","0.0183","1.071","0","0","0","0.7664","0.0314","0.0436","22.1012","20.3367"
